26969;1;2008
13242;1;2008
19439;2;2008
25008;1;2008
18664;1;2007
16703;1;2007
18183;1;2008
25713;1;2008
20144;1;2008
22105;1;2008
26662;1;2007
21093;2;2007
28623;1;2007
12935;1;2007
16927;1;2008
29879;4;2007
12230;1;2007
14191;1;2007
17632;1;2008
23201;1;2008
15671;1;2008
11435;1;2008
11412;1;2006
30103;2;2008
16376;1;2008
25406;1;2007
13159;3;2008
15120;2;2008
11963;1;2006
29796;2;2007
18030;1;2007
14108;1;2007
11903;1;2008
20061;1;2008
22022;1;2008
23669;1;2008
27591;1;2008
19286;1;2007
24855;1;2007
17325;1;2007
11128;1;2007
24374;1;2008
18805;1;2008
19298;2;2007
15132;2;2008
17093;2;2008
28836;1;2006
24162;1;2007
26123;1;2007
20554;1;2007
27603;1;2008
13876;1;2008
29564;2;2008
11915;1;2008
12680;1;2006
20838;1;2006
18747;1;2007
14825;1;2007
12620;1;2008
26347;1;2008
20778;1;2008
18042;1;2007
23611;1;2007
27052;1;2008
21483;1;2008
23107;1;2006
26040;1;2007
29962;4;2007
22432;1;2007
14274;1;2007
18266;2;2008
23835;1;2008
16305;1;2008
27296;1;2007
13569;1;2007
17010;1;2008
18971;1;2008
15049;1;2008
27667;1;2005
29541;3;2006
11892;1;2006
17959;1;2007
19920;1;2007
11762;1;2007
11518;2;2008
15754;1;2008
26324;1;2006
26745;1;2007
21176;1;2007
24784;1;2007
28225;1;2008
14498;1;2008
23433;1;2007
25394;1;2007
19825;1;2007
29837;4;2008
14149;1;2008
22307;1;2008
25915;1;2008
25892;1;2006
12893;2;2008
23012;1;2008
24659;1;2008
21051;1;2008
19090;1;2008
28581;1;2008
29079;1;2007
11116;1;2007
15352;1;2007
17313;2;2007
23403;1;2008
17834;2;2008
25364;1;2008
18569;1;2007
16608;1;2007
16578;1;2008
18539;1;2008
12840;1;2007
20998;1;2007
11086;2;2008
17283;2;2008
15322;1;2008
29784;4;2007
22254;1;2007
16057;1;2007
12135;1;2007
14096;1;2007
14066;1;2008
29754;1;2008
16027;1;2008
27793;1;2008
28194;1;2005
18486;1;2007
16525;1;2007
20968;1;2008
26537;1;2008
14771;1;2008
12810;1;2008
22929;1;2008
19772;1;2006
11614;1;2006
27272;1;2007
21194;1;2006
13557;1;2007
21715;1;2007
27284;1;2007
25323;1;2007
23569;1;2008
18000;1;2008
29766;1;2008
29743;2;2006
12852;1;2007
22941;1;2008
14783;2;2008
12822;1;2008
29275;1;2006
11626;1;2006
24772;1;2007
13527;1;2008
11566;12;2008
15488;2;2008
21685;1;2008
29215;1;2008
26058;1;2006
12301;3;2007
22420;1;2007
22390;1;2008
27959;1;2008
20429;1;2008
25998;1;2008
24037;1;2008
29533;2;2005
13845;1;2005
12248;1;2006
16691;1;2007
19173;1;2008
26703;1;2008
28828;1;2005
15986;1;2007
17947;1;2007
17917;1;2008
15956;1;2008
19878;1;2008
30084;2;2005
12218;1;2007
20376;1;2007
14700;1;2008
18622;1;2008
16661;1;2008
13504;1;2006
27201;1;2007
15435;1;2007
13474;2;2007
29162;1;2007
13444;1;2008
11169;1;2008
11238;1;2005
12123;1;2007
22242;1;2007
14084;2;2007
25850;1;2007
20281;1;2007
14605;1;2008
16566;2;2008
18691;1;2005
27106;1;2007
15340;1;2007
15310;1;2008
12153;1;2006
17769;2;2007
25299;1;2007
27781;1;2008
12093;2;2008
14054;3;2008
26585;1;2006
24594;1;2007
19025;1;2007
26525;1;2008
24564;1;2008
18995;1;2008
20956;1;2008
28099;1;2005
11021;1;2007
15257;1;2007
13296;1;2007
19700;1;2008
25269;1;2008
23308;1;2008
16513;1;2007
16483;1;2008
18444;1;2008
28650;1;2005
13326;1;2006
15287;1;2006
27053;1;2006
12745;2;2007
26472;1;2007
20903;1;2007
17188;1;2008
15227;1;2008
29906;2;2005
29719;1;2006
29689;4;2007
12040;1;2007
12010;1;2008
13971;2;2008
15932;1;2008
27698;1;2008
13492;1;2006
29701;4;2007
15974;1;2007
14013;1;2007
24025;1;2008
25986;1;2008
18456;1;2008
16345;1;2005
17230;1;2007
15269;1;2007
19191;1;2007
13679;1;2005
29731;4;2006
21620;2;2007
25228;1;2007
29671;2;2008
13983;1;2008
15944;1;2008
17905;1;2008
22906;1;2006
14718;1;2007
12757;1;2007
26484;1;2007
22876;1;2007
16649;2;2008
24677;1;2007
27159;1;2008
21590;1;2008
21567;1;2006
12206;1;2007
12176;1;2008
16596;1;2007
24647;1;2008
17117;1;2008
23421;1;2007
29618;4;2007
17852;1;2007
17822;1;2008
23391;1;2008
17734;1;2005
22785;1;2006
28354;1;2006
16588;1;2006
19521;1;2007
15599;1;2007
23129;1;2007
24101;1;2008
22454;1;2008
20493;1;2008
18532;1;2008
18816;1;2007
11079;2;2008
19237;1;2008
26814;1;2007
29747;2;2008
14059;1;2008
17981;1;2008
23550;1;2008
29032;1;2005
29610;3;2006
14343;2;2007
30031;2;2007
16304;1;2007
22922;1;2008
14764;1;2008
16725;1;2008
12803;1;2008
24302;1;2007
18733;2;2007
20694;1;2007
26263;1;2007
11547;1;2008
21666;1;2008
11831;1;2007
25979;1;2008
12252;1;2008
22371;1;2008
24018;1;2008
13261;1;2005
16221;1;2007
29948;1;2007
23751;1;2007
18182;1;2007
26684;1;2008
19154;1;2008
28244;1;2005
26547;1;2006
25007;1;2007
17477;1;2007
17898;1;2008
15937;1;2008
23467;1;2008
19450;1;2007
29913;2;2008
22383;1;2008
14225;2;2008
12548;1;2007
22667;1;2007
21127;1;2008
12969;2;2008
20990;1;2006
28520;1;2006
22951;1;2006
24468;1;2007
18899;1;2007
11713;2;2008
19871;1;2008
17910;1;2008
23479;1;2008
25440;1;2008
21832;1;2008
23763;1;2007
25724;1;2007
18194;1;2007
20155;1;2007
16654;1;2008
24184;1;2008
20576;1;2008
18615;1;2008
30114;4;2007
14426;2;2007
12465;1;2007
22584;1;2007
15398;1;2008
29583;1;2005
11446;2;2007
29409;1;2007
29830;2;2008
16103;1;2008
27869;1;2008
14142;1;2008
14005;1;2006
27602;1;2007
25641;1;2007
11914;1;2007
20072;1;2007
12886;1;2008
14847;1;2008
26613;1;2008
12749;1;2006
26897;1;2007
13170;2;2007
28858;1;2007
13591;1;2008
25357;1;2008
21749;1;2008
27318;1;2008
22112;1;2005
15083;1;2006
11819;1;2007
19977;1;2007
14752;1;2008
26518;1;2008
22910;1;2008
29515;3;2006
21233;1;2007
13075;1;2007
25262;1;2008
23301;1;2008
23164;1;2006
19556;1;2006
15504;1;2007
11268;1;2007
17465;1;2007
25967;1;2008
24006;1;2008
18437;1;2008
25830;1;2006
20261;1;2006
16760;1;2007
18721;1;2007
17181;2;2008
15220;1;2008
28854;1;2005
14953;2;2007
12992;1;2007
15925;1;2008
13964;2;2008
29652;2;2008
28149;1;2005
24491;1;2006
29936;2;2007
16209;1;2007
28396;1;2008
14669;2;2008
12708;1;2008
12571;1;2006
27140;1;2008
25179;1;2008
21571;1;2008
29101;1;2008
13413;1;2008
27424;1;2007
13697;1;2007
19894;1;2007
27845;1;2008
12157;1;2008
29571;2;2005
22041;1;2005
29397;1;2007
11748;2;2007
14681;2;2008
16642;1;2008
11481;1;2006
16926;1;2007
13004;1;2007
11150;1;2008
15386;1;2008
13288;1;2006
24924;2;2007
26885;1;2007
29818;2;2008
29681;2;2006
13993;1;2006
28141;1;2007
12453;1;2007
22572;1;2007
12874;2;2008
22993;1;2008
21032;1;2008
29598;2;2006
25345;1;2008
23384;1;2008
21737;1;2008
18273;1;2005
20812;1;2006
25629;1;2007
18099;1;2007
16559;1;2008
16422;1;2006
30019;4;2007
12370;3;2007
11067;2;2008
15303;1;2008
17264;1;2008
29030;1;2008
15166;1;2006
13626;1;2007
15587;1;2007
11351;1;2007
14047;1;2008
29735;2;2008
16008;1;2008
12275;1;2007
29924;4;2007
14236;1;2007
11737;1;2008
15659;1;2008
14734;1;2006
15492;1;2007
27258;1;2007
11256;1;2007
20600;1;2008
22561;1;2008
12442;1;2008
26169;1;2008
14403;1;2008
12305;1;2006
21843;1;2007
23490;1;2007
21305;1;2008
21168;1;2006
21138;1;2007
24746;1;2007
19177;1;2007
12980;1;2007
20049;1;2008
18088;1;2008
23657;1;2008
11173;1;2007
17370;1;2007
16832;1;2008
18793;1;2008
11671;1;2006
24195;1;2007
18626;1;2007
15576;1;2008
13615;1;2008
17537;1;2008
29166;1;2006
13478;1;2006
14858;1;2007
14320;2;2008
30008;2;2008
12359;3;2008
12222;1;2006
29841;2;2007
27880;1;2007
12192;1;2007
14153;1;2007
26791;1;2008
21222;1;2008
13064;1;2008
28752;1;2008
11683;1;2006
29853;2;2007
15588;1;2008
17549;1;2008
11359;1;2005
20546;1;2006
19343;2;2007
11185;5;2007
24912;1;2007
16293;1;2008
14332;2;2008
30020;2;2008
29883;3;2006
27341;2;2007
11653;1;2007
13614;2;2007
29302;1;2007
15037;1;2008
13076;1;2008
14870;1;2007
28597;1;2007
11820;2;2008
24829;1;2007
20683;1;2008
28213;1;2008
26252;1;2008
24291;1;2008
22477;1;2007
12358;1;2007
26085;1;2007
21388;1;2008
17466;1;2008
24996;1;2008
19290;1;2006
23740;1;2008
18171;1;2008
16210;1;2008
23573;2;2007
18004;1;2007
16043;1;2007
19965;1;2007
14954;1;2008
28681;1;2008
16915;1;2008
25937;1;2006
12210;1;2006
23645;1;2008
29842;2;2008
18076;1;2008
29849;2;2005
26642;1;2006
15948;1;2007
19870;1;2007
16820;2;2008
12898;1;2008
14859;1;2008
19339;1;2005
14722;1;2006
28449;1;2006
12761;1;2006
11642;4;2008
21761;1;2008
15564;2;2008
29291;1;2008
27330;1;2008
29154;1;2006
15427;1;2006
15397;1;2007
27163;1;2007
29124;1;2007
13436;1;2007
22466;1;2008
26074;1;2008
12347;1;2008
13383;1;2006
25356;1;2007
19787;1;2007
26779;1;2008
19249;1;2008
14088;1;2006
24651;1;2007
25523;1;2008
28042;1;2005
11078;9;2007
17275;1;2007
16737;1;2008
14776;1;2008
21768;1;2005
16570;2;2007
15481;1;2008
11245;2;2008
17442;1;2008
29788;4;2006
11808;2;2008
25535;1;2008
21927;1;2008
28532;1;2006
26571;1;2006
11641;4;2007
25368;1;2007
27329;1;2007
16749;1;2008
24279;1;2008
14070;2;2007
29758;1;2007
16031;1;2007
17992;1;2007
15493;1;2008
17454;1;2008
11257;1;2008
19415;1;2008
19278;1;2006
11090;1;2007
17287;1;2007
16198;1;2008
14237;1;2008
13693;1;2005
19195;1;2006
13519;1;2007
27246;1;2007
25285;1;2007
14942;1;2008
26708;1;2008
28676;1;2005
29705;4;2006
14775;2;2007
12814;1;2007
21844;1;2008
13686;1;2008
25452;1;2008
29374;1;2008
29237;1;2006
24734;1;2007
21126;1;2007
17204;1;2007
19165;1;2007
24196;1;2008
12430;2;2008
26157;1;2008
20451;1;2006
26020;1;2006
22412;1;2006
20421;1;2007
12263;1;2007
17371;3;2008
11174;2;2008
21293;1;2008
15078;1;2006
13117;1;2006
29777;1;2007
16050;1;2007
14089;1;2007
22003;1;2008
27572;1;2008
11884;1;2008
21980;1;2006
11109;2;2007
17306;2;2007
20747;1;2008
11577;2;2007
25304;1;2007
11333;1;2008
23099;1;2008
17530;1;2008
15569;1;2008
19491;1;2008
26620;1;2005
12833;1;2007
22952;1;2007
30001;1;2008
14313;3;2008
18235;1;2008
16274;1;2008
19184;1;2007
24753;1;2007
13057;1;2008
28745;1;2008
13515;1;2005
14995;1;2006
12282;2;2007
27970;1;2007
22401;1;2007
20440;1;2007
13762;3;2008
25528;1;2008
21920;1;2008
11801;2;2008
27489;1;2008
14771;1;2005
24332;1;2006
26293;1;2006
14711;1;2007
16672;1;2007
24272;1;2008
28194;1;2008
17928;1;2007
15967;1;2007
21369;1;2008
28664;1;2005
18929;1;2006
17940;1;2007
25470;1;2007
21862;1;2007
27501;1;2008
15735;1;2008
29462;1;2008
26726;1;2007
19196;2;2007
12999;1;2007
21157;1;2007
12518;1;2008
26245;1;2008
22637;1;2008
14479;1;2008
17389;1;2007
11192;1;2007
19420;2;2008
13223;1;2008
21381;1;2008
16744;1;2005
16263;1;2006
18164;1;2008
23733;1;2008
25694;1;2008
11944;1;2006
28604;1;2007
12916;1;2007
21074;1;2007
16908;1;2008
18869;1;2008
24438;1;2008
29132;1;2005
20807;1;2006
29860;1;2007
22330;1;2007
16133;1;2007
14172;1;2007
13691;1;2008
17613;1;2008
15652;1;2008
23182;1;2008
16661;1;2005
30084;2;2008
14396;1;2008
12435;1;2008
16357;1;2008
28123;1;2008
17917;1;2005
27348;2;2007
11660;4;2007
25387;1;2007
15101;1;2008
13140;3;2008
26867;1;2008
29261;1;2006
11298;1;2006
18467;1;2007
16506;1;2007
14301;2;2008
16262;2;2008
12340;1;2008
29989;1;2008
29966;4;2006
12317;1;2006
23331;2;2007
25292;1;2007
13045;1;2008
21203;1;2008
28733;1;2008
24811;1;2008
26772;1;2008
29742;2;2005
18046;1;2006
20007;1;2006
21968;1;2006
13994;1;2007
29682;2;2007
15955;1;2007
27477;1;2008
21908;1;2008
17211;1;2007
11014;2;2007
15250;1;2007
19172;1;2007
20652;1;2008
16730;2;2008
24260;1;2008
20629;1;2006
21601;1;2007
13443;1;2007
17435;1;2008
15474;1;2008
29659;2;2005
12738;3;2007
26465;1;2007
14218;1;2008
16179;2;2008
21180;1;2006
13022;1;2006
21050;1;2007
19089;1;2007
24658;1;2007
17128;1;2007
23081;1;2008
26689;1;2008
12962;2;2008
14923;1;2008
25974;1;2005
11766;1;2006
19924;1;2006
21885;1;2006
18384;1;2007
12187;1;2007
25433;1;2008
21825;1;2008
20345;1;2007
23953;1;2007
22306;1;2007
19864;1;2008
27394;1;2008
11706;1;2008
27887;1;2007
14160;1;2007
12199;1;2007
20357;1;2007
23721;1;2008
16191;2;2008
13455;1;2007
27182;1;2007
28662;1;2008
11778;1;2006
21897;1;2006
23414;2;2007
17845;1;2007
13679;1;2008
27406;1;2008
29367;1;2008
12483;1;2006
21062;1;2007
23023;1;2007
24670;1;2007
14384;1;2008
22542;1;2008
20581;1;2008
12423;1;2008
26150;1;2008
26127;1;2006
30049;2;2006
13372;1;2007
11097;1;2007
19325;2;2008
26855;1;2008
21286;1;2008
19302;1;2006
13105;1;2006
18069;1;2008
23638;1;2008
25599;1;2008
14912;1;2006
20979;1;2007
24587;1;2007
22940;1;2007
12821;1;2007
16813;1;2008
18774;1;2008
29825;2;2005
25903;1;2005
14137;1;2005
12116;1;2007
29284;1;2008
22117;1;2005
24492;1;2007
15208;1;2008
13247;1;2008
29670;2;2007
25748;1;2007
13982;1;2007
12021;1;2007
11991;2;2008
27679;1;2008
29640;2;2008
13952;2;2008
22110;1;2008
12756;1;2006
23941;1;2007
16411;1;2007
28384;1;2008
22815;1;2008
20854;1;2008
26423;1;2008
12696;2;2008
21589;2;2007
19628;1;2007
25197;1;2007
23206;1;2008
21559;1;2008
25167;1;2008
29587;4;2007
15860;2;2007
13899;1;2007
23911;1;2008
15125;1;2008
29617;4;2006
11968;1;2006
25114;1;2007
19545;1;2007
13348;1;2007
29557;2;2008
13869;1;2008
12673;1;2006
20831;1;2006
14604;3;2007
12643;1;2007
28331;1;2007
14574;2;2008
12613;1;2008
22732;1;2008
12655;3;2007
28343;1;2007
24628;1;2008
19059;1;2008
20997;1;2006
26566;1;2006
29599;2;2007
17833;2;2007
23402;1;2007
23372;1;2008
15842;1;2008
25891;1;2005
12685;1;2006
12104;1;2007
27792;1;2007
16547;1;2008
14586;3;2008
29108;1;2005
27087;1;2007
13360;1;2007
29048;1;2007
13330;1;2008
15291;1;2008
29018;1;2008
27057;1;2008
17750;2;2007
14035;1;2008
12074;4;2008
22193;1;2008
27762;1;2008
22170;1;2006
20967;1;2007
12779;1;2008
20937;1;2008
24545;1;2008
18976;1;2008
17199;1;2007
11002;2;2007
13277;1;2007
15238;1;2007
19681;1;2008
25250;1;2008
23994;1;2008
16464;1;2008
18425;1;2008
18337;1;2005
20819;1;2006
15143;1;2007
26909;1;2007
28870;1;2007
11428;2;2008
17625;1;2008
23194;1;2008
19563;1;2006
14438;1;2007
16399;1;2007
30096;2;2008
16369;1;2008
14408;1;2008
18330;1;2008
13212;1;2006
24397;1;2007
20789;1;2007
26358;1;2007
12631;3;2007
13152;1;2008
15113;1;2008
11956;1;2006
13887;2;2007
29575;2;2007
22045;1;2007
11926;2;2007
25653;1;2007
22015;1;2008
11896;1;2008
27584;1;2008
13857;1;2008
29522;4;2006
11873;1;2006
16316;1;2007
26328;1;2008
12601;2;2008
24367;1;2008
28289;1;2008
22720;1;2008
28296;1;2005
24344;1;2006
12578;1;2006
26305;1;2006
19533;1;2007
25102;1;2007
17542;1;2008
21464;1;2008
25072;1;2008
29492;3;2007
27531;1;2007
15765;1;2007
11843;2;2007
18247;2;2008
16286;2;2008
20208;1;2008
23816;1;2008
28847;1;2005
13129;1;2006
17021;1;2007
15030;1;2008
17033;1;2007
29006;1;2008
13318;2;2008
21476;1;2008
25084;1;2008
25061;1;2006
23858;1;2007
20250;1;2007
22211;1;2007
18259;1;2008
22181;1;2008
23828;1;2008
25789;1;2008
12062;1;2008
14581;1;2005
12560;2;2007
16482;1;2007
28248;1;2007
20925;1;2008
17003;1;2008
24533;1;2008
17738;1;2007
11541;1;2007
15777;1;2007
13816;1;2007
23307;1;2007
15747;1;2008
17708;2;2008
11488;1;2006
23775;1;2007
12009;1;2007
25736;1;2007
28218;1;2008
16452;1;2008
12530;1;2008
16429;1;2006
21423;1;2007
28953;1;2007
13265;1;2007
26962;1;2008
15196;1;2008
21393;1;2008
12039;1;2006
23224;1;2007
11458;1;2007
19616;1;2007
13940;1;2008
25706;1;2008
27667;1;2008
20137;1;2008
24480;1;2007
20872;1;2007
20842;1;2008
18881;1;2008
22227;1;2007
15041;1;2008
17002;1;2008
11119;1;2008
23513;1;2008
18038;1;2006
26510;1;2006
29994;4;2007
11403;3;2007
23797;1;2007
13364;1;2007
17286;1;2007
15746;1;2008
27198;1;2008
22648;1;2008
14490;1;2008
12529;1;2008
12813;1;2007
22932;1;2007
27482;1;2007
29443;1;2007
29864;2;2008
25942;1;2008
19431;1;2008
21392;1;2008
14270;1;2006
25675;1;2007
23714;1;2007
19164;1;2007
11320;1;2007
18175;1;2008
11978;1;2008
26647;1;2008
20136;1;2008
24686;1;2008
14975;1;2006
29644;2;2006
20420;1;2007
18459;1;2007
26931;1;2007
24970;1;2007
23430;1;2008
20841;1;2008
18880;1;2008
16919;1;2008
17624;1;2008
15663;1;2008
17908;1;2007
13986;1;2007
12446;1;2008
29076;1;2008
16368;1;2008
14407;1;2008
15959;1;2007
19881;1;2007
24431;1;2007
20853;1;2008
18892;1;2008
21889;1;2006
17636;1;2008
24147;1;2008
19597;1;2008
26108;1;2008
16527;1;2005
25971;1;2006
28116;1;2007
13447;1;2007
16380;2;2008
18341;1;2008
16664;1;2007
14703;1;2007
23596;1;2008
11202;2;2008
27565;1;2007
12896;1;2007
19093;1;2007
11907;1;2008
22026;1;2008
23376;1;2006
12191;1;2007
26860;1;2007
22310;1;2007
22731;1;2008
12612;1;2008
29242;1;2008
27281;1;2008
20770;1;2008
25053;2;2007
23092;1;2007
19514;1;2008
26025;1;2008
21475;1;2008
27986;1;2008
26309;1;2007
19798;1;2007
24348;1;2007
16297;2;2008
26730;1;2008
24769;1;2008
18258;1;2008
16486;1;2007
14525;1;2007
18447;1;2007
23969;1;2008
27891;1;2008
19419;1;2008
17458;1;2008
17742;2;2007
19703;1;2007
26214;1;2007
18163;1;2008
16202;1;2008
19987;1;2006
13974;2;2007
12013;1;2007
22132;1;2007
11024;1;2008
16907;1;2008
16349;1;2005
23281;1;2006
17191;1;2007
29899;2;2007
28359;1;2008
13690;2;2008
15651;1;2008
24170;1;2007
21581;1;2007
19620;1;2007
22553;1;2008
27103;1;2008
14395;1;2008
12434;1;2008
20592;1;2008
30100;2;2006
20876;1;2007
27387;1;2007
13139;2;2008
25847;1;2008
27808;1;2008
21297;1;2008
15147;1;2007
11225;1;2007
24591;1;2008
22002;1;2008
18080;1;2008
19904;1;2006
18364;1;2007
24875;1;2007
16824;1;2008
23335;1;2008
18785;1;2008
25296;1;2008
20337;1;2007
24887;1;2007
28809;1;2007
26848;1;2007
29781;2;2008
13151;1;2008
30065;4;2007
13435;1;2007
11895;1;2008
28525;1;2008
22014;1;2008
26564;1;2008
11100;1;2005
21877;1;2006
17825;1;2007
15864;1;2007
23347;1;2008
25308;1;2008
18797;1;2008
28672;1;2005
18239;1;2005
20621;1;2006
25592;1;2007
17120;1;2007
24052;1;2008
12380;1;2006
29982;4;2007
21510;1;2007
13352;1;2007
14324;2;2008
24757;1;2008
16285;1;2008
19282;1;2006
16569;2;2007
29277;1;2007
14608;1;2007
29698;2;2008
14892;1;2006
27470;1;2007
13773;1;2008
21931;1;2008
11675;1;2006
26765;1;2007
22215;1;2007
25225;1;2008
20675;1;2008
12517;1;2008
27186;1;2008
22636;1;2008
11076;1;2005
18903;1;2007
27375;1;2007
25414;1;2007
12168;1;2008
29834;4;2006
20159;1;2007
28631;1;2007
22120;1;2007
12001;1;2007
26670;1;2007
23620;1;2008
25581;1;2008
19070;1;2008
27542;1;2008
17510;1;2005
16391;2;2007
17814;1;2008
24325;1;2008
17647;1;2007
15686;1;2007
24158;1;2007
14597;1;2008
19555;1;2006
26066;1;2006
11918;1;2007
15302;1;2008
29971;2;2008
15135;1;2007
29804;2;2007
11213;1;2007
13174;1;2007
22204;1;2008
28715;1;2008
14046;1;2008
12085;1;2008
26754;1;2008
26617;1;2006
25498;1;2008
29420;1;2008
27459;1;2008
22909;1;2008
12790;1;2008
25361;1;2006
20811;1;2006
12623;1;2007
27292;1;2007
22742;1;2007
25331;1;2007
29253;1;2007
24242;1;2008
26203;1;2008
17731;1;2008
11005;1;2005
12635;1;2007
14058;1;2008
16019;1;2008
12097;2;2008
23566;1;2006
15852;1;2007
13891;1;2007
14763;1;2008
22921;1;2008
27471;1;2008
12802;1;2008
20823;1;2006
26753;1;2007
20242;1;2007
19704;1;2008
26215;1;2008
29128;1;2005
29970;2;2007
19537;1;2007
13340;1;2007
20409;1;2008
18448;1;2008
26920;1;2008
13287;1;2006
24241;1;2007
15769;1;2007
11309;2;2008
17192;2;2008
23703;1;2008
25664;1;2008
18986;1;2007
11142;5;2007
23536;1;2007
17897;1;2008
15936;1;2008
24408;1;2008
13975;1;2008
15218;1;2007
29887;2;2007
13257;2;2007
27926;1;2007
12719;1;2008
22838;1;2008
29349;1;2008
16641;1;2008
14680;2;2008
22671;1;2007
16474;1;2007
30054;2;2008
28093;1;2008
29792;4;2007
14585;1;2008
12624;1;2008
15621;1;2006
14418;2;2007
12457;1;2007
22576;1;2007
29959;2;2008
27998;1;2008
29822;2;2006
27280;1;2007
20769;1;2007
16847;1;2007
18270;2;2008
28703;1;2008
26742;1;2008
29655;2;2005
18133;1;2006
24614;1;2007
28536;1;2007
11906;1;2007
26575;1;2007
20064;1;2007
25486;1;2008
20936;1;2008
14335;2;2007
24230;1;2008
15758;2;2008
17719;1;2008
19844;1;2005
20716;1;2006
15591;1;2007
24063;1;2007
14502;1;2008
27611;1;2005
21942;1;2007
26492;1;2007
11823;1;2007
27915;1;2008
15207;1;2008
13246;1;2008
29739;2;2006
15070;1;2006
13109;1;2006
29709;4;2007
15040;1;2007
13079;1;2007
11990;1;2008
13951;1;2008
26659;1;2008
12570;1;2006
23524;2;2007
15052;1;2007
16475;1;2008
18436;1;2008
19472;1;2006
24780;1;2007
20230;1;2007
29888;2;2008
15219;1;2008
17180;1;2008
15082;1;2006
12540;1;2007
20698;1;2007
15924;1;2008
12002;1;2008
13963;1;2008
21984;1;2006
15757;1;2007
11835;2;2007
28465;1;2007
20865;1;2008
14668;2;2008
27376;1;2008
26658;2;2007
18186;1;2007
20147;1;2007
21570;1;2008
26120;1;2008
28081;1;2008
13576;1;2005
19442;1;2007
25953;1;2007
27914;1;2007
24864;1;2008
18353;1;2008
20314;1;2008
14832;1;2005
17635;2;2007
24146;1;2007
11214;2;2008
15136;1;2008
19058;1;2008
17097;1;2008
16930;1;2007
23441;1;2007
25402;1;2007
13880;1;2008
15841;1;2008
12559;2;2007
27228;1;2007
14520;1;2007
20717;1;2007
16551;1;2008
18512;1;2008
20473;1;2008
20450;1;2006
13815;1;2007
15776;1;2007
28484;1;2007
11373;1;2008
17256;1;2008
23767;1;2008
18205;1;2007
20166;1;2007
12078;1;2008
16000;2;2008
14039;2;2008
30111;2;2005
12843;1;2006
21001;1;2006
13264;1;2007
12783;1;2008
22902;1;2008
14744;1;2008
27452;1;2008
29413;1;2008
24165;1;2007
13732;2;2007
15693;1;2007
26196;1;2008
28157;1;2008
19685;1;2008
28772;1;2005
30095;4;2006
16949;1;2007
11066;1;2007
20390;1;2008
26901;1;2008
18429;1;2008
17320;1;2005
19194;1;2006
29811;4;2007
21339;1;2007
13181;1;2007
27850;1;2007
19134;1;2008
17173;1;2008
23684;1;2008
16398;1;2007
13956;2;2008
15917;2;2008
17878;1;2008
30107;4;2006
13477;1;2006
14449;1;2007
29489;2;2005
24177;1;2007
19627;2;2007
15705;1;2007
27618;1;2008
21107;1;2008
19146;1;2008
13898;2;2007
17890;1;2008
24401;1;2008
15929;2;2008
26362;1;2008
17332;1;2005
11449;1;2005
14733;1;2006
29823;2;2007
15154;1;2007
16634;2;2008
14673;2;2008
18595;1;2008
24094;1;2007
19544;1;2007
17583;1;2007
30047;2;2008
15378;2;2008
12642;1;2007
12161;1;2008
11149;1;2007
29496;2;2008
22985;1;2008
12866;1;2008
12308;1;2005
26339;1;2006
16327;1;2007
18288;1;2007
21729;1;2008
17807;2;2008
11610;1;2008
28240;1;2008
16937;2;2007
11054;2;2007
29645;2;2007
14976;2;2007
12771;1;2008
27440;1;2008
25479;1;2008
18968;2;2008
22890;1;2008
16232;1;2007
17712;1;2008
19673;1;2008
21634;1;2008
14555;1;2006
14425;2;2007
18417;1;2008
16456;1;2008
11338;1;2006
13299;1;2006
29929;2;2006
15681;2;2007
11759;1;2007
29869;2;2008
15200;1;2008
13239;3;2008
26582;1;2007
18110;1;2007
20071;1;2007
24621;1;2007
15905;2;2008
22102;1;2008
13944;2;2008
28613;1;2008
16520;1;2005
19366;1;2007
21327;1;2007
20846;1;2008
27357;1;2008
12688;1;2008
22807;1;2008
26161;1;2006
13637;1;2007
26101;1;2008
21551;1;2008
28062;1;2008
24905;1;2006
26806;1;2008
24845;1;2008
18334;1;2008
27299;2;2007
25338;1;2007
14661;1;2008
16622;2;2008
22819;1;2008
29330;1;2008
12700;1;2008
25709;1;2005
12677;1;2006
22044;1;2007
24633;1;2007
26594;1;2007
11925;1;2007
13405;1;2008
30035;2;2008
28074;1;2008
18493;1;2005
24917;1;2006
14354;1;2007
22268;1;2008
28779;1;2008
26818;1;2008
12149;1;2008
11591;1;2005
21710;1;2005
28221;1;2005
11267;1;2006
19532;1;2007
17090;1;2008
19051;1;2008
25562;1;2008
20989;1;2006
19028;1;2006
21961;1;2007
11842;1;2007
28472;1;2007
19756;1;2008
24306;1;2008
28843;1;2005
13098;1;2007
30012;4;2006
28051;1;2006
13382;1;2006
15343;1;2006
23999;1;2007
17488;1;2007
19449;1;2007
29952;2;2008
11361;2;2008
15283;1;2008
16686;1;2005
20284;1;2006
28756;1;2006
20705;1;2007
29177;1;2007
18744;1;2007
22666;1;2007
14027;1;2008
28696;1;2008
12066;1;2008
29580;4;2006
12950;1;2006
11510;2;2007
23904;1;2007
21836;1;2008
13678;1;2008
26386;1;2008
11717;1;2008
22571;1;2007
25160;1;2007
18619;1;2008
12422;1;2008
11540;1;2006
29550;2;2007
23039;1;2007
12920;1;2007
19324;1;2008
23874;1;2008
17363;1;2008
24609;1;2007
18068;1;2008
24579;1;2008
